s1,s2,t1,t2
1388,2424,51.10,42.80
1394,2427,51.09,42.92
1394,2432,50.98,42.93
1395,2425,50.88,42.64
1394,2427,50.99,42.97
1394,2427,50.99,43.18
1395,2427,50.99,43.16
1395,2427,51.19,43.34
1393,2431,51.08,43.31
1392,2424,51.17,43.18
1393,2425,51.25,43.16
1359,2426,51.33,43.44
1393,2425,51.29,43.50
1392,2423,51.26,43.25
1394,2426,51.24,43.22
1392,2428,51.01,43.10
1392,2422,51.11,43.19
1392,2426,51.00,43.57
1397,2426,50.90,43.72
1392,2431,50.71,43.74
1394,2423,50.84,43.77
1394,2428,51.06,43.59
1394,2428,51.05,43.73
1392,2427,51.15,43.66
1394,2423,51.03,43.79
1392,2423,51.03,43.91
1393,2426,51.02,44.12
1392,2428,51.22,44.21
1393,2426,51.20,44.39
1393,2428,51.08,44.15
1393,2428,51.07,44.24
1392,2428,50.96,44.11
1391,2422,51.07,43.90
1392,2423,50.86,43.91
1396,2428,50.78,43.62
1394,2424,50.70,43.56
1390,2428,50.73,43.60
1394,2426,50.76,43.34
1393,2424,50.88,43.31
1393,2426,50.89,43.18
1393,2431,50.60,43.56
1393,2428,50.54,43.50
1393,2425,50.69,43.65
1392,2424,50.72,43.59
1393,2424,50.85,43.53
1392,2427,51.06,43.68
1392,2425,51.06,43.41
1394,2428,51.15,43.27
1394,2426,51.14,43.34
1391,2428,51.02,43.51
1395,2431,50.92,43.36
1393,2426,50.83,43.42
1392,2426,50.65,43.28
1390,2405,50.78,43.25
1394,2426,50.90,43.63
1393,2427,50.91,43.36
1395,2430,50.82,43.53
1395,2429,50.94,43.57
1394,2434,51.15,43.52
1391,2431,51.03,43.56
1395,2426,50.73,43.71
1393,2428,50.65,43.74
1394,2420,50.59,43.56
1392,2425,50.53,43.41
1393,2424,50.68,43.57
1392,2424,50.71,43.41
1394,2430,50.54,43.67
1394,2426,50.78,43.80
1393,2426,50.71,43.72
1392,2427,50.54,43.85
1393,2427,50.58,43.56
1394,2431,50.42,43.31
1392,2427,50.38,43.18
1394,2426,50.44,42.96
1393,2432,50.70,42.86
1392,2430,50.63,42.68
1389,2425,50.87,42.71
1393,2425,50.88,42.74
1394,2429,50.69,42.86
1392,2426,50.92,42.88
1429,2430,50.83,42.89
1393,2425,50.85,43.00
1393,2426,50.96,42.90
1394,2420,50.67,42.91
1394,2427,50.70,42.82
1411,2423,50.43,42.84
1393,2428,50.69,43.05
1394,2426,50.82,43.35
1393,2425,50.84,43.11
1395,2424,50.85,42.90
1395,2428,50.97,42.91
1394,2426,50.87,43.02
1395,2427,50.88,43.12
1397,2427,50.90,42.91
1394,2424,50.71,42.82
1393,2423,50.74,42.83
1395,2427,50.66,42.85
1394,2424,50.60,42.67
1395,2431,50.64,42.80
1390,2429,50.77,42.82
1396,2429,50.60,43.04
1394,2428,50.74,43.13
1393,2421,50.66,42.92
1396,2427,50.80,43.03
1395,2427,50.72,43.03
1396,2427,50.64,42.92
1398,2429,50.78,43.03
1393,2425,50.70,42.93
1393,2424,50.73,42.93
1393,2424,50.66,42.84
1392,2426,50.69,43.06
1390,2423,50.62,43.25
1393,2432,50.56,43.13
1395,2426,50.41,42.91
1400,2424,50.36,42.82
1404,2426,50.23,42.64
1406,2424,50.21,42.88
1411,2426,50.18,42.99
1411,2426,50.27,42.89
1414,2428,50.14,43.00
1410,2426,50.03,43.10
1411,2426,50.02,43.29
1412,2427,50.32,43.16
1411,2422,50.19,43.05
1408,2425,50.27,42.94
1410,2427,50.34,43.05
1411,2424,50.51,43.24
1410,2426,50.66,43.22
1409,2424,50.79,43.40
1436,2422,50.61,43.36
1412,2425,50.55,43.52
1410,2432,50.80,43.47
1410,2423,50.72,43.62
1411,2425,50.85,43.66
1414,2424,50.86,43.39
1411,2423,50.77,43.05
1414,2426,50.70,43.25
1411,2422,50.83,43.22
1414,2425,51.04,43.10
1415,2424,51.04,43.09
1413,2426,50.94,42.98
1418,2419,50.84,42.98
1416,2422,51.06,43.19
1418,2424,50.85,42.87
1419,2424,50.67,42.78
1423,2421,50.60,42.90
1424,2420,50.64,42.91
1424,2423,50.58,42.62
1420,2423,50.72,42.46
1424,2420,50.85,42.51
1422,2427,50.66,42.66
1421,2418,50.70,42.60
1421,2423,50.63,42.74
1419,2425,50.66,42.96
1418,2422,50.70,43.07
1417,2420,50.73,42.96
1416,2423,50.75,42.86
1415,2421,50.68,42.78
1415,2415,50.81,42.90
1415,2410,50.83,43.21
1412,2409,50.85,43.19
1413,2418,50.76,43.17
1415,2415,50.99,42.85
1413,2414,50.99,42.87
1413,2419,50.99,42.78
1412,2419,51.09,42.80
1413,2416,50.98,42.82
1414,2422,50.98,42.84
1409,2422,50.98,42.86
1420,2433,50.89,42.97
1384,2435,51.00,43.07
1387,2435,51.30,43.27
1395,2430,51.17,43.24
1409,2420,50.95,43.12
1420,2415,50.96,43.50
1428,2406,51.06,43.35
1433,2396,50.85,43.22
1442,2397,50.87,43.00
1440,2394,50.88,43.10
1435,2396,50.99,42.79
1433,2399,50.89,42.81
1429,2405,50.81,42.83
1427,2405,50.92,42.74
1427,2403,50.53,42.97
1431,2409,50.48,43.07
1383,2408,50.43,43.17
1427,2405,50.49,43.25
1425,2411,50.54,43.32
1419,2412,50.49,43.39
1421,2415,50.74,43.45
1416,2421,50.86,43.51
1417,2423,51.08,43.36
1420,2410,51.07,43.32
1433,2405,50.96,43.59
1440,2401,51.07,43.63
1434,2404,51.06,43.57
1427,2401,51.05,43.71
1424,2397,51.05,43.64
1432,2393,51.14,43.58
1446,2391,51.33,43.52
1457,2394,51.20,43.47
1460,2385,51.38,43.42
1458,2385,51.24,43.28
1453,2386,51.41,43.25
1443,2383,51.27,43.32
1432,2380,51.35,43.09
1407,2386,51.21,42.88
1382,2380,51.39,43.19
1360,2389,51.35,43.18
1343,2396,51.22,43.26
1320,2401,51.49,43.53
1294,2404,51.55,43.38
1281,2408,51.69,43.64
1291,2407,51.92,43.28
1305,2403,51.83,43.15
1307,2401,51.75,43.43
1294,2397,51.67,43.39
1307,2401,51.70,43.05
1348,2400,51.73,43.15
1385,2409,51.76,43.13
1421,2413,51.78,43.22
1450,2412,51.81,43.20
1470,2410,51.73,43.18
1478,2409,51.55,43.16
1480,2404,51.30,42.94
1483,2399,51.07,42.65
1482,2399,51.06,42.98
1474,2395,50.96,42.99
1461,2401,50.76,42.79
1439,2395,50.78,43.11
1414,2398,50.81,43.00
1399,2403,50.92,42.90
1393,2401,51.03,43.01
1395,2402,50.93,43.11
1407,2408,50.94,43.00
1429,2404,50.84,42.80
1455,2398,50.86,42.52
1458,2388,50.77,42.77
1452,2381,50.80,42.69
1444,2371,50.72,42.82
1435,2371,50.94,43.04
1426,2377,50.75,42.83
1412,2391,50.87,42.95
1397,2415,50.89,43.16
1365,2432,51.10,43.14
1350,2433,51.19,43.03
1346,2438,51.27,43.02
1343,2430,51.54,42.82
1355,2460,51.39,42.84
1380,2414,51.55,42.86
1414,2407,51.59,42.87
1451,2394,51.44,42.98
1473,2389,51.59,43.18
1495,2375,51.63,43.27
1498,2374,51.57,43.34
1500,2380,51.31,43.41
1507,2371,51.28,43.36
1517,2360,51.25,43.53
1516,2352,51.23,43.38
1528,2344,50.90,43.34
1541,2346,50.91,43.60
1549,2338,50.72,43.74
1554,2330,50.55,43.77
1565,2322,50.50,43.59
1578,2317,50.45,43.63
1589,2317,50.30,43.67
1592,2316,50.07,43.60
1581,2309,50.16,43.84
1587,2310,50.35,43.86
1597,2302,50.21,43.67
1603,2311,50.39,43.81
1603,2308,50.35,43.72
1607,2306,50.02,43.55
1610,2301,50.12,43.60
1614,2297,50.00,43.74
1626,2295,49.70,43.56
1643,2288,49.53,43.41
1669,2242,49.58,43.37
1708,2237,49.62,43.53
1761,2183,49.56,43.48
1832,2126,49.30,43.73
1913,2039,49.07,43.96
2009,1916,48.57,44.16
2129,1733,48.51,44.54
2195,1657,48.26,44.69
2240,1616,47.83,44.82
2243,1609,47.65,44.94
2220,1610,47.48,45.25
2236,1600,47.14,45.42
2234,1589,46.82,45.48
2232,1585,46.84,45.73
2233,1574,46.66,45.86
2239,1568,46.49,45.97
2248,1572,46.34,45.87
2254,1567,46.21,45.99
2258,1550,46.09,46.19
2269,1541,45.88,46.17
2280,1531,45.69,46.45
2289,1507,45.52,46.61
2296,1482,45.47,46.55
2303,1455,45.42,46.69
2316,1432,45.58,47.02
2330,1398,45.42,47.12
2357,1368,45.38,47.31
2373,1330,45.14,47.48
2389,1298,45.03,47.33
2405,1287,45.02,47.60
2423,1259,44.92,47.64
2444,1227,44.73,47.47
2461,1211,44.76,47.23
2468,1200,44.58,47.70
2468,1196,44.62,47.93
2470,1191,44.56,48.04
2472,1192,44.40,48.04
2473,1186,44.46,48.13
2476,1181,44.42,48.12
2482,1176,44.38,48.21
2492,1163,44.44,48.19
2496,1152,44.29,48.47
2497,1156,44.37,48.62
2495,1156,44.13,48.86
2493,1156,43.82,48.67
2494,1157,43.83,48.71
2493,1152,43.85,48.64
2489,1148,43.67,48.97
2482,1147,43.90,48.97
2480,1147,43.81,48.88
2474,1146,43.73,48.89
2477,1151,43.86,48.70
2474,1162,43.97,48.53
2469,1179,43.67,48.68
2465,1182,43.71,48.51
2463,1189,43.74,48.56
2462,1193,43.76,48.20
2464,1189,43.79,48.18
2467,1189,43.91,48.06
2453,1187,43.92,48.16
2481,1172,43.82,48.14
2489,1166,43.84,48.13
2469,1147,43.76,48.32
2491,1146,43.68,48.08
2492,1142,43.51,48.38
2492,1145,43.56,48.34
2490,1146,43.61,48.30
2490,1147,43.75,48.47
2491,1151,43.67,48.43
2491,1147,43.70,48.48
2491,1144,43.73,48.64
2492,1143,43.86,48.67
2493,1148,43.77,48.90
2491,1147,43.90,48.81
2494,1142,43.91,48.93
2499,1142,43.92,48.64
2500,1141,43.62,48.48
2500,1135,43.36,48.53
2502,1135,43.43,48.78
2506,1135,43.48,48.70
2509,1141,43.54,48.63
2490,1142,43.58,48.57
2488,1148,43.52,48.81
2489,1144,43.47,48.63
2487,1143,43.32,48.66
2490,1144,43.39,48.40
2481,1146,43.35,48.26
2480,1146,43.22,48.23
2473,1161,43.20,48.31
2461,1175,43.18,48.18
2449,1181,43.16,48.26
2438,1186,43.34,48.43
2435,1200,43.51,48.59
2433,1205,43.46,48.73
2428,1206,43.51,48.66
2423,1213,43.56,48.49
2417,1220,43.70,48.24
2418,1223,43.83,48.42
2420,1220,43.95,48.68
2420,1221,43.96,48.71
2417,1220,44.06,48.64
2407,1238,44.15,48.57
2388,1250,44.24,48.72
2358,1265,44.31,48.75
2346,1288,44.58,48.87
2339,1293,44.62,48.88
2339,1302,44.46,48.80
2341,1314,44.32,48.92
2342,1327,44.38,48.72
2333,1331,44.35,48.45
2318,1344,44.31,48.31
2297,1349,44.28,48.18
2273,1372,44.25,48.36
2263,1384,44.23,47.82
2259,1422,44.40,47.54
2258,1450,44.36,47.69
2251,1458,44.33,47.72
2244,1470,44.59,47.65
2231,1480,44.74,47.58
2229,1483,44.76,47.62
2222,1486,44.89,47.66
2221,1511,45.00,47.39
2220,1532,44.90,47.26
2216,1547,44.81,47.53
2213,1564,44.83,47.18
2245,1576,44.84,47.26
2185,1598,45.06,46.93
2176,1623,45.05,46.94
2165,1640,44.95,46.95
2133,1689,44.95,47.25
2094,1754,45.16,47.13
2056,1807,45.44,47.21
2005,1852,45.70,47.29
1928,1926,46.13,47.36
1834,2012,46.32,47.23
1776,2058,46.48,46.90
1740,2091,46.74,46.81
1715,2108,47.06,46.73
1705,2118,47.26,46.66
1705,2129,47.43,46.69
1705,2130,47.59,46.82
1700,2128,47.53,46.64
1691,2126,47.58,46.28
1687,2131,47.62,46.15
1679,2140,47.66,46.03
1642,2143,47.79,45.83
1668,2143,48.01,45.75
1651,2142,48.01,45.77
1671,2145,48.11,45.50
1670,2142,48.10,45.55
1668,2139,48.39,45.69
1669,2143,48.35,45.52
1669,2141,48.41,45.17
1669,2138,48.57,45.15
1670,2141,48.72,45.24
1670,2138,48.74,45.11
1671,2141,48.67,45.20
1669,2139,48.70,45.08
1672,2140,48.83,44.87
1678,2134,48.75,44.89
1689,2130,48.77,44.90
1707,2116,49.00,44.91
1720,2110,48.80,44.82
1724,2105,48.72,44.84
1732,2102,48.85,45.15
1743,2098,48.66,45.24
1749,2089,48.70,45.21
1751,2091,48.53,45.29
1751,2092,48.17,45.66
1751,2091,48.16,45.30
1750,2093,48.24,45.27
1752,2097,48.12,45.44
1754,2093,48.40,45.50
1756,2092,48.36,45.45
1756,2092,48.33,45.40
1757,2092,48.29,45.46
1759,2096,48.47,45.32
1769,2098,48.42,45.48
1784,2082,48.48,45.44
1821,2040,48.53,45.59
1902,1965,48.48,45.43
2003,1877,48.53,45.39
2091,1779,48.28,45.35
2190,1635,47.95,45.52
2228,1596,47.55,45.76
2245,1567,47.30,45.79
2253,1548,46.97,46.01
2254,1529,46.67,46.21
2251,1522,46.50,46.29
2247,1519,46.55,46.36
2246,1521,46.40,46.32
2245,1520,46.26,46.49
2246,1521,46.03,46.74
2247,1533,45.83,46.97
2248,1526,45.85,47.07
2247,1514,45.96,47.26
2248,1510,45.87,47.44
2250,1508,45.78,47.49
2251,1503,45.70,47.54
2250,1502,45.73,47.69
2255,1504,45.76,47.62
2249,1507,45.68,47.76
2248,1508,45.51,47.78
2244,1510,45.36,47.70
2238,1507,45.33,47.63
2233,1510,45.19,47.67
2226,1528,45.17,47.60
2211,1563,45.26,47.54
2190,1607,45.33,47.49
2180,1633,45.50,47.54
2183,1639,45.45,47.39
2182,1634,45.60,47.35
2182,1639,45.64,47.31
2170,1650,45.48,47.28
2153,1671,45.63,47.05
2119,1721,45.67,46.95
2010,1872,45.90,46.85
1842,2022,46.11,46.87
1799,2039,46.30,46.68
1794,2053,46.57,46.31
1791,2066,46.71,46.28
1766,2082,46.84,46.05
1764,2089,47.06,46.15
1766,2082,47.35,45.93
1767,2090,47.52,45.74
1765,2085,47.66,45.97
1771,2091,47.80,45.87
1772,2087,47.82,45.68
1777,2089,47.94,45.61
1775,2088,48.04,45.85
1774,2086,48.04,45.87
1763,2089,48.03,45.78
1762,2087,47.93,45.90
1764,2092,48.04,45.81
1764,2092,47.93,46.03
1764,2090,47.94,45.83
1772,2087,47.95,45.85
1776,2083,48.05,45.76
1781,2085,47.85,45.78
1786,2085,47.86,45.91
1795,2078,47.88,45.92
1802,2066,47.89,45.82
1815,2054,47.90,45.84
1837,2035,48.01,45.86
1835,1999,47.91,45.87
1969,1923,47.92,45.88
2065,1829,47.83,46.20
2146,1738,47.94,46.28
2222,1603,47.65,46.55
2254,1562,47.48,46.69
2264,1543,47.24,46.62
2271,1527,47.01,46.96
2275,1513,46.71,47.17
2278,1502,46.64,47.35
2272,1500,46.48,47.51
2266,1501,46.33,47.56
2253,1521,46.20,47.41
2239,1538,45.98,47.47
2224,1555,46.08,47.52
2209,1593,46.07,47.37
2184,1647,45.86,47.13
2117,1736,45.88,47.52
2080,1823,45.89,47.37
1977,1859,45.90,47.33
1915,1902,46.11,47.10
1893,1919,46.40,47.09
1891,1925,46.46,47.28
1890,1942,46.71,46.85
1894,1953,46.84,46.77
1898,1952,46.86,46.79
1897,1949,46.97,46.71
1896,1948,47.07,46.64
1897,1943,46.97,46.37
1903,1945,47.17,46.34
1908,1937,47.15,46.40
1906,1936,47.04,46.26
1928,1925,47.03,46.54
1938,1884,47.23,46.28
2023,1832,46.91,46.35
2085,1773,46.82,46.32
2152,1690,46.64,46.29
2216,1605,46.47,46.26
2265,1526,46.32,46.23
2271,1520,45.99,46.41
2272,1506,45.99,46.47
2272,1501,46.09,46.62
2268,1508,45.98,46.46
2258,1517,45.89,46.61
2243,1542,45.80,46.65
2223,1573,46.02,46.79
2202,1604,45.92,46.81
2180,1659,45.92,47.03
2158,1715,46.03,46.92
2140,1737,45.83,46.93
2125,1744,45.95,46.74
2083,1779,45.95,46.57
1998,1874,46.06,46.51
1888,1973,46.15,46.46
1831,2017,46.54,46.51
1820,2035,46.68,46.46
1816,2035,46.91,46.21
1819,2037,46.92,46.39
1821,2041,47.03,46.15
1828,2039,47.33,46.04
1849,2026,47.49,45.83
1873,2000,47.64,45.85
1882,1989,47.58,45.77
1893,1968,47.62,45.79
1917,1929,47.76,46.11
1974,1883,47.68,46.20
2045,1813,47.52,46.18
2128,1734,47.46,46.16
2209,1631,47.32,46.05
2268,1532,46.99,46.24
2273,1527,46.79,46.52
2273,1522,46.61,46.57
2275,1516,46.55,46.61
2268,1515,46.49,46.75
2262,1526,46.44,46.67
2251,1546,46.30,46.91
2242,1567,46.07,47.02
2230,1584,45.86,46.91
2229,1589,46.08,46.92
2227,1600,45.97,47.13
2227,1601,45.97,47.02
2227,1596,46.07,47.12
2225,1598,45.97,46.80
2226,1602,45.87,46.82
2210,1609,45.78,46.74
2158,1687,45.71,46.67
2006,1881,46.03,46.50
1883,1993,46.13,46.35
1845,2015,46.22,46.32
1828,2023,46.30,46.48
1824,2038,46.17,46.24
1827,2040,46.25,46.11
1833,2044,46.42,46.00
1845,2035,46.78,45.90
1854,2029,47.00,45.81
1861,2023,47.10,45.83
1858,2026,47.29,45.55
1846,2035,47.46,45.49
1825,2042,47.62,45.44
1813,2056,47.76,45.50
1792,2076,47.88,45.25
1775,2090,47.99,45.02
1767,2095,48.09,44.92
1754,2106,47.98,44.93
1727,2121,48.39,44.94
1689,2143,48.75,44.84
1648,2167,48.87,44.86
1619,2179,48.98,44.97
1599,2196,48.89,44.88
1574,2208,48.90,44.89
1557,2223,48.91,45.00
1528,2251,48.92,44.90
1466,2270,49.23,45.01
1449,2279,49.10,44.81
1434,2296,49.29,44.63
1412,2303,49.46,44.66
1397,2307,49.72,44.70
1386,2319,49.75,44.83
1385,2319,49.97,44.75
1379,2324,50.37,44.57
1368,2329,50.64,44.41
1372,2333,50.87,44.17
1365,2341,50.89,44.26
1356,2349,51.00,44.03
1346,2354,51.00,44.13
1341,2356,51.00,44.31
1328,2364,51.20,44.18
1326,2367,51.28,44.26
1325,2361,51.45,44.34
1326,2358,51.61,44.40
1329,2358,51.64,44.36
1334,2358,51.68,44.13
1342,2356,51.61,43.91
1343,2354,51.55,43.92
1351,2344,51.70,43.93
1359,2347,51.63,43.74
1377,2337,51.46,43.66
1405,2334,51.52,43.60
1426,2321,51.57,43.64
1462,2304,51.41,43.77
1510,2290,51.17,43.90
1588,2283,50.85,43.91
1613,2264,50.67,43.82
1653,2253,50.70,43.63
1692,2235,50.63,43.97
1721,2221,50.47,44.07
1757,2201,50.32,44.27
1811,2158,50.19,44.24
1879,2092,49.97,44.42
1965,1999,49.67,44.67
2064,1874,49.31,44.81
2180,1703,48.97,44.73
2245,1653,48.68,45.05
2277,1631,48.31,45.25
2292,1605,47.88,45.52
2299,1577,47.49,45.37
2300,1543,47.34,45.53
2309,1513,47.01,45.98
2317,1492,46.91,46.08
2329,1464,46.72,46.27
2346,1433,46.54,46.55
2374,1396,46.09,46.79
2412,1349,45.88,47.11
2451,1282,45.59,47.20
2492,1205,45.23,47.48
2523,1128,45.11,47.73
2545,1078,45.00,47.86
2568,1039,44.80,47.97
2575,1004,44.72,48.48
2580,1002,44.65,48.53
2560,999,44.48,48.78
2579,1006,44.33,48.70
2579,1001,44.20,49.03
2579,1002,44.28,49.33
2582,1010,44.25,49.09
2582,995,44.13,49.18
2589,974,43.91,49.17
2594,958,44.02,49.65
2595,948,43.92,49.78
2595,937,43.73,49.81
2596,935,43.76,49.73
2595,935,43.78,49.75
2592,942,43.90,50.18
2587,950,43.91,50.36
2581,965,43.72,50.22
2570,987,43.75,49.90
2564,1005,43.97,49.81
2545,1031,43.98,49.63
2522,1070,43.98,49.67
2490,1108,43.98,49.60
2441,1151,44.08,49.74
2374,1199,44.07,49.67
2336,1259,44.07,49.60
2331,1323,44.16,49.44
2328,1369,44.24,49.20
2328,1407,44.32,49.08
2325,1440,44.29,49.07
2317,1449,44.26,48.86
2310,1467,44.33,48.58
2337,1500,44.40,48.72
2278,1553,44.66,48.65
2245,1634,44.59,48.48
2197,1708,44.73,48.43
2137,1802,45.06,48.29
2062,1911,45.35,47.96
1993,1978,45.42,48.06
1955,2015,45.78,48.06
1899,2058,45.70,47.75
1853,2103,46.23,47.28
1805,2146,46.51,47.05
1764,2181,46.76,46.84
1719,2206,46.78,46.46
1686,2225,47.10,46.41
1680,2246,47.39,46.17
1675,2234,47.85,46.26
1670,2236,48.07,46.03
1674,2227,47.96,46.23
1685,2233,48.26,45.80
1692,2234,48.64,45.52
1694,2229,48.87,45.47
1704,2225,48.89,45.12
1716,2222,48.90,45.31
1728,2221,48.91,45.28
1736,2213,48.62,45.25
1749,2210,48.46,44.73
1764,2204,48.51,44.65
1779,2196,48.66,44.69
1789,2192,48.49,44.62
1805,2181,48.64,44.36
1820,2163,48.58,44.32
1858,2137,48.42,44.59
1939,2067,48.28,44.73
2085,1934,48.15,44.76
2235,1744,47.94,44.78
2285,1704,47.84,44.90
2300,1698,47.56,45.01
2314,1675,47.20,45.01
2321,1653,46.88,45.11
2319,1643,46.69,45.40
2314,1641,46.32,45.66
2309,1641,46.19,45.59
2298,1642,46.17,45.63
2288,1650,46.16,45.77
2280,1658,46.24,45.99
2275,1659,46.22,46.19
2247,1694,46.19,46.18
2176,1819,46.28,45.96
2035,2031,46.35,46.26
1928,2110,46.71,46.24
1880,2137,46.84,46.11
1832,2174,46.76,45.80
1778,2205,46.88,45.62
1747,2241,46.99,45.36
1735,2251,47.39,45.42
1732,2256,47.55,45.28
1732,2258,47.70,45.35
1736,2256,47.83,45.22
1739,2259,47.95,45.00
1732,2254,48.15,45.00
1722,2262,48.44,44.90
1721,2259,48.59,45.01
1722,2259,48.33,45.01
1714,2263,48.50,44.81
1710,2266,48.65,44.72
1701,2270,48.89,44.65
1687,2269,49.00,44.69
1687,2272,49.20,44.62
1689,2280,49.28,44.66
1691,2279,49.35,44.69
1661,2275,49.41,44.82
1692,2276,49.37,44.94
1692,2281,49.34,44.65
1687,2275,49.40,44.58
1684,2274,49.46,44.32
1678,2283,49.42,44.59
1679,2285,49.57,44.73
1683,2283,49.52,44.76
1689,2284,49.57,44.88
1706,2291,49.71,44.69
1714,2279,49.64,44.42
1726,2273,49.67,44.58
1739,2262,49.71,44.52
1746,2250,49.64,44.37
1750,2245,49.67,44.33
1749,2251,49.81,44.40
1751,2250,49.72,44.26
1769,2242,49.55,44.13
1806,2225,49.40,44.12
1861,2185,49.36,44.31
1950,2120,49.32,44.48
2107,1955,48.99,44.63
2262,1719,48.59,44.67
2288,1676,48.33,44.90
2319,1657,48.00,44.91
2330,1625,47.70,45.02
2340,1606,47.33,45.42
2347,1575,47.30,45.78
2355,1555,47.27,46.00
2357,1533,46.94,45.90
2357,1518,46.65,46.01
2357,1520,46.38,46.01
2355,1511,46.54,46.31
2357,1505,46.19,46.38
2359,1505,46.07,46.34
2358,1500,45.76,46.50
2357,1500,45.69,46.75
2357,1497,45.62,46.78
2354,1492,45.46,47.10
2349,1490,45.41,46.89
2353,1486,45.37,47.00
2353,1487,45.43,47.20
2355,1483,45.09,47.28
2356,1489,44.98,47.45
2356,1486,44.98,47.61
2354,1494,44.78,47.55
2355,1493,44.71,47.69
2352,1499,44.84,47.82
2357,1503,44.85,48.04
2345,1514,44.77,47.84
2339,1519,44.89,47.85
2331,1540,45.20,47.47
2314,1548,45.28,47.52
2296,1576,45.05,47.67
2276,1599,44.95,47.50
2264,1637,45.05,47.55
2262,1644,45.15,47.50
2262,1644,45.33,47.55
2252,1647,45.40,47.49
2221,1699,45.56,47.44
2142,1841,45.60,47.30
1974,2039,45.64,47.07
1852,2109,45.88,46.86
1769,2170,46.29,46.68
1704,2217,46.36,46.51
1693,2231,46.63,46.16
1693,2235,46.86,45.94
1689,2237,47.28,45.45
1681,2240,47.65,45.30
1683,2244,47.98,44.97
1672,2255,48.09,44.78
1655,2259,48.38,44.80
1653,2264,48.44,44.82
1649,2262,48.50,44.64
1649,2259,48.75,44.67
1649,2258,48.87,44.61
1653,2258,48.88,44.54
1658,2257,48.90,44.59
1660,2261,48.81,44.73
1663,2256,48.73,44.76
1660,2257,48.85,44.58
1660,2252,48.97,44.52
1661,2256,49.17,44.67
1660,2258,49.25,44.40
1669,2261,49.23,44.56
1679,2266,49.11,44.31
1680,2271,49.10,44.28
1679,2268,49.19,44.05
1674,2264,49.17,44.04
1670,2262,49.15,44.04
1673,2251,49.24,43.94
1672,2243,49.11,44.24
1673,2229,49.00,44.22
1684,2218,49.00,44.30
1732,2201,48.90,44.37
1821,2213,49.01,44.13
1814,2221,49.01,44.02
1791,2229,49.01,44.02
1766,2242,48.91,44.01
1750,2247,48.82,44.01
1729,2243,48.94,43.81
1709,2239,49.24,44.03
1674,2245,49.12,44.13
1614,2266,49.31,43.91
1530,2309,49.38,43.72
1431,2387,49.54,43.65
1311,2481,49.68,43.49
1218,2547,50.12,43.34
1168,2590,50.40,43.30
1157,2599,50.76,43.37
1091,2592,50.99,43.34
1188,2568,51.29,43.40
1270,2528,51.36,43.36
1347,2469,51.32,43.33
1425,2406,51.39,43.59
1457,2362,51.45,43.73
1520,2333,51.21,43.96
1527,2327,51.19,43.76
1531,2331,50.87,43.59
1507,2348,50.98,43.53
1466,2372,50.88,43.58
1414,2409,50.79,43.42
1363,2453,50.72,43.48
1313,2480,50.74,43.53
1285,2513,50.87,43.48
1278,2525,51.08,43.43
1290,2512,51.17,43.59
1318,2491,51.36,43.43
1349,2457,51.32,43.38
1393,2419,51.29,43.65
1437,2391,51.36,43.38
1471,2366,51.52,43.24
1492,2355,51.27,43.22
1500,2343,51.04,43.10
1491,2352,50.84,43.09
1466,2367,50.66,42.98
1440,2391,50.59,43.28
1397,2411,50.53,43.45
1366,2438,50.78,43.21
1339,2463,50.90,43.19
1323,2483,51.01,43.17
1320,2481,51.31,43.15
1330,2473,51.38,43.24
1347,2454,51.34,43.11
1372,2434,51.21,43.30
1403,2421,51.09,43.17
1428,2393,50.98,43.35
1442,2378,51.08,43.42
1460,2380,50.77,43.38
1463,2380,50.79,43.34
1452,2375,50.61,43.41
1440,2389,50.65,43.26
1418,2404,50.59,43.14
1404,2416,50.53,42.72
1380,2426,50.68,42.65
1370,2446,50.81,42.59
1364,2447,50.93,42.33
1364,2442,50.94,42.40
1370,2439,50.84,42.66
